	Gene	BST_2_cut1	BST_5_cut1	BST_6_cut1	BST_7_cut1	BST_8_cut1	BST_9_cut1	BST_10_cut1	BST_11_cut1	BST_12_cut1	BST_13_cut1	BST_15_cut1	BST_16_cut1	BST_17_cut1	BST_20_cut1	BST_22_cut1	BST_23_cut1	BST_26_cut1	BST_27_cut1	BST_28_cut1	BST_30_cut1	BST_31_cut1	BST_32_cut1	BST_33_cut1	BST_35_cut1	BST_36_cut1	BST_37_cut1	BST_38_cut1	BST_39_cut1	baseMean	log2FoldChange	lfcSE	pvalue	padj
1380	hsa-miR-144-3p&iso_snv_seed&iso-20-UPZPIESI	0	4.1133483301711	0.82419487323457	1.08664610189306	1.36084626251828	0	1.46925301551251	0	0	0	2.52534732579516	0.939537449774312	0	0	1.13883406455181	3.05617868356159	1.24741199507279	2.16747428327317	1.00298073143819	0	3.67159273218291	0	1.10123331156424	2.33487975309839	0	0	13.5751205117879	1.90885781257747	1.5544191870717	-0.00911959614306895	0.10427368594352	0.479374066072115	NA
1381	hsa-miR-144-3p&iso_snv_seed&iso-20-UQVPIESI	2.37012594875061	1.02833708254277	1.64838974646914	0	4.08253878755484	1.66380531051176	0	0	1.19644010987956	0	2.52534732579516	0	0	0	3.41650219365543	3.05617868356159	1.24741199507279	0	2.00596146287637	0.856482235104833	4.58949091522863	0	0.825924983673183	0	0	0	2.26252008529798	1.90885781257747	1.238725524234	0.0150940192791334	0.105273757438059	0.242921238420492	NA
1382	hsa-miR-144-3p&iso_snv_seed&iso-20-VPVPIESI	0	0	0	1.08664610189306	1.36084626251828	0	0.734626507756257	0	0	0.918636564254243	1.26267366289758	0.939537449774312	0.747075918422842	1.51902625785344	1.13883406455181	3.05617868356159	3.74223598521836	0	0	1.71296447020967	2.75369454913718	0	0	0	0	0.351254423985183	0	1.90885781257747	0.829753168378974	0.013341729576142	0.105047416023985	0.280787375615522	NA
1383	hsa-miR-144-5p&NA&iso-22-6L8MHLNLH	970.566576013375	421.618203842538	614.025180559755	447.154870928993	464.048575518734	633.909823304979	416.533229897798	727.560552882	355.342712634228	525.460114753427	325.769805027575	696.197250282765	381.008718395649	911.415754712062	523.863669693832	628.554082585835	432.851962290257	374.973051006259	815.423334659246	910.440615916437	804.078808348057	344.599569358659	295.405835827108	393.427238397079	398.962770293015	549.010664688842	543.004820471516	824.626575033469	561.779798832982	0.0378988491369901	0.09825186268966	0.418442431618067	0.805952762170473
1384	hsa-miR-144-5p&iso_3p:+1&iso-23-6L8MHLNLZ	712.222847599558	452.468316318821	1012.11130433205	697.626797415343	653.206206008775	800.290354356155	586.231953189493	1001.39078285072	667.613581312792	1105.11978679785	661.640999358331	767.602096465613	629.784999230456	940.277253611277	640.024744278117	917.872331296332	576.304341723628	506.105245144286	1295.85110501814	1080.02409846719	1237.32675074564	513.383031901676	474.90686561208	741.32432160874	451.001392505148	946.630672640069	547.529860642112	914.34289222461	768.936247594822	0.100218286246981	0.127879153435668	0.104776211991244	0.504804956142599
1385	hsa-miR-144-5p&iso_3p:+2&iso-24-6L8MHLNLFE	110.210856616903	41.133483301711	93.1340206755064	33.1427061077383	42.1862341380667	28.2846902786999	40.4044579265941	64.4774669403086	37.0896434062662	43.1759185199494	34.0921888982346	135.293392767501	44.8245551053705	100.255733018327	61.4970394857977	34.6366917470314	38.6697718472564	34.6795885323708	107.318938263886	83.9352590402736	92.7077164876184	15.0699520127694	16.2431913455726	36.1906361730251	59.2662086304841	62.8745418933478	142.538765373773	61.0834500024792	60.5148963763165	-0.000417735388080048	0.0985460191363251	0.988335914863561	0.9983755325469
1386	hsa-miR-144-5p&iso_3p:+3&iso-25-6L8MHLNL1Z	3.55518892312592	1.02833708254277	0	0	0	0	0	0	0	0	0	0.939537449774312	0.747075918422842	0	0	0	3.74223598521836	0	3.00894219431456	0.856482235104833	6.42528728132009	0	0	0	1.44551728367034	0	0	0	0.776735869767644	0.00819142973101916	0.10467324050439	0.333659218555661	NA
1387	hsa-miR-144-5p&iso_3p:-1&iso-21-6L8MHLNLB	514.317330878882	831.924699777105	628.036493404743	713.926488943739	473.574499356362	696.30252244917	728.014869186451	519.003807963965	612.577336258333	741.339707353174	506.332138821929	556.206170266393	607.37272167777	748.879945121744	478.31030711176	665.228226788574	386.697718472564	836.645073343445	665.979205674956	641.50519409352	664.558284525106	748.474283300879	695.153527924929	789.189356547257	504.48553200095	527.584144825745	891.432913607406	706.277390653665	645.69035322609	-0.00237780342027718	0.0774303503779257	0.95778300667695	0.990587605574867
1388	hsa-miR-144-5p&iso_3p:-2&iso-20-6L8MHLNL	1361.63735755723	1494.17378093465	1123.37761221872	1047.52684222491	820.590296298524	816.928407461272	1519.9422445477	785.669874939316	862.63331922316	1206.16980886582	941.954552521593	1047.58425649836	979.416529052345	1702.8284350537	854.125548413857	1038.08202618309	543.871629851736	1033.8852331213	725.155068829809	1362.66323605179	1081.28405962787	1298.0252000332	770.863318094971	1032.01685086949	842.736576379811	957.51955978361	1739.87794559415	1217.85128442443	1078.87110195201	0.00397784593511576	0.0860413017172907	0.93434932848778	0.990587605574867
1389	hsa-miR-144-5p&iso_3p:-3&iso-19-6L8MHLHN	1292.90370504346	1575.41241045553	1566.79445401892	1882.07104847878	992.056925375827	1222.89690322614	2178.90222200506	1109.64924586161	1404.6206889986	2239.63594365185	1277.82574685235	1420.58062405876	1839.30091115704	1869.92132341758	1114.91854919622	1633.01814324974	948.033116255319	1860.77667219002	1059.14765239873	1736.0894905575	1461.2939074088	1911.87457868667	1998.7384604891	1769.83885284858	1201.22486273006	1444.70944585106	2095.09359898593	1947.03496882902	1573.37015900994	-0.0377999489294689	0.0882853815648327	0.462869684575567	0.830431493740727
1390	hsa-miR-144-5p&iso_3p:-3,iso_snv_seed&iso-19-6F8MHLHN	0	0	0	1.62996915283959	0	0	1.46925301551251	0	0	0	0	0	1.49415183684568	1.51902625785344	0	0	0	0	0	0	0	0	0.550616655782122	0	0	0	0	0	0.237964889958334	0.00272635535584304	0.104441236563269	0.838591030477549	NA
1391	hsa-miR-144-5p&iso_5p:+1&iso-21-5QJ6V59O0	24.8863224618814	11.3117079079705	23.9016513238025	7.06319966230487	5.44338505007313	14.1423451393499	7.34626507756257	11.9402716556127	5.98220054939778	7.34909251403395	11.3640629660782	7.51629959819449	5.97660734738273	42.5327352198962	14.8048428391735	18.3370721013696	9.9792959605823	14.0885828412756	33.0983641374602	21.4120558776208	14.6863709287316	12.0559616102155	12.1135664272067	14.0092785185904	14.4551728367034	15.4551946553481	42.9878816206617	24.8151515635072	16.0376763711424	-0.00330402189117507	0.099103941749962	0.915292119799746	0.985673706065468
1392	hsa-miR-144-5p&iso_5p:+2&iso-20-HMHQHIS0	0	3.08501124762832	0	0	2.72169252503656	0	1.46925301551251	0	0	0	0	0	0	0	0	4.07490491141546	0	0	0	0	0	0	0.275308327891061	0	0	0	0	0	0.415220358124426	0.00231388594653776	0.104396863950948	0.799434535005767	NA
1393	hsa-miR-144-5p&iso_5p:-1&iso-23-REHQJQEWS	1.1850629743753	0	1.64838974646914	0.543323050946529	0	1.66380531051176	0.734626507756257	2.38805433112254	1.19644010987956	2.75590969276273	0	1.87907489954862	0	6.07610503141375	1.13883406455181	2.03745245570773	2.49482399014558	1.08373714163659	0	0.856482235104833	0	0	0.275308327891061	0	0	1.05376327195555	0	3.81771562515495	1.17246102739051	0.00924392913405927	0.10405568310254	0.530381201095892	NA
1394	hsa-miR-144-5p&iso_add3p:1&iso-23-6L8MHLNLX	9.48050379500244	4.1133483301711	10.7145333520494	2.17329220378612	6.80423131259141	10.8147345183264	5.87701206205006	2.38805433112254	4.78576043951823	7.34909251403395	7.57604197738547	7.51629959819449	1.49415183684568	16.7092888363878	5.69417032275905	9.16853605068478	3.74223598521836	1.08373714163659	1.00298073143819	11.9907512914677	14.6863709287316	3.01399040255387	3.85431659047485	14.0092785185904	8.67310370202207	8.78136059962958	9.05008034119194	3.81771562515495	7.01303476210782	0.0199373583489718	0.103132571954913	0.473126318418971	0.836343930764542
