	Gene	SRR7218579	SRR7218580	SRR7218581	SRR7218582	SRR7218583	SRR7218584	SRR7218585	SRR7218586	baseMean	log2FoldChange	lfcSE	pvalue	padj
11	hsa-let-7g-5p&iso_3p:-2&iso-20-XKVL7YUP	7.38883326769833	1.40357589004865	0	0	0	1.8981805945466	2.11009777294759	7.24388018367618	2.50557096361467	-1.57051305498545	1.85417312975235	0.0252399245972565	NA
12	hsa-let-7g-5p&iso_add3p:1&iso-22-XKVL7YUPO	1.47776665353967	0.701787945024324	0	0	0.690328459117374	1.8981805945466	3.51682962157931	0	1.03561165922591	-0.373991061076872	0.867127613129079	0.298484470888958	NA
13	hsa-let-7i-5p&iso_3p:-1&iso-21-XKVL7YXYE	48.766299566809	32.6331394436311	12.1292418737062	8.18224699467259	43.1455286948359	93.0108491327834	49.2356147021104	30.42429677144	39.6909021474986	-0.815619957244416	0.614644768072689	0.0787607225656135	0.180024508721402
14	hsa-let-7i-5p&iso_3p:-2&iso-20-XKVL7YXY	10.3443665747777	14.7375468455108	4.85169674948249	2.72741566489086	21.7453464621973	24.6763477291058	10.5504888647379	21.7316405510285	13.9206061802164	-0.291163091927243	0.58805440337111	0.496954631957585	0.60135686556212
15	hsa-let-7i-5p&iso_3p:-3&iso-19-XKVL7YJW	8.866599921238	10.877713147877	4.85169674948249	1.36370783244543	18.2937041666104	55.0472372418514	30.948100669898	68.0924737265561	24.7926541819948	-1.62616684161736	0.837358905795913	0.00726811520892099	0.0498385042897439
16	hsa-let-7i-5p&iso_add3p:1&iso-22-XKVL7YXYO	2.95553330707933	15.7902287630473	2.42584837474124	0.681853916222716	6.55812036161505	7.5927223781864	47.1255169291628	8.69265622041142	11.4778100313083	-0.666939413443665	0.788864551393199	0.168471893696099	0.290140266309931
17	hsa-let-7i-5p&iso_add3p:1&iso-22-XKVL7YXYP	0	2.45625780758513	2.42584837474124	0	0.345164229558687	1.8981805945466	9.14375701610622	4.34632811020571	2.57694201659295	-0.527906089081972	0.884402161934173	0.20148551408499	NA
18	hsa-let-7i-5p&iso_add3p:2&iso-24-XKVL7YXYKI	2.95553330707933	0.350893972512162	0	0.681853916222716	0	1.8981805945466	4.22019554589518	0	1.263332167032	-0.612670593481828	1.0510437004015	0.112282402664412	NA
19	hsa-miR-100-5p&iso_3p:-1&iso-21-BRS28UEYE	0	3.85983369763378	2.42584837474124	3.40926958111358	3.79680652514556	0	1.40673184863173	0	1.86231125340824	0.829999622596292	1.16905280042974	0.0934314295236125	NA
20	hsa-miR-101-3p&iso_5p:-1&iso-22-SFSI7EBYF	1.47776665353967	4.21072767014594	0	2.72741566489086	1.38065691823475	3.7963611890932	8.44039109179035	5.79510414694095	3.47855291682946	-0.457774134302229	0.748002771822019	0.307799404581957	NA
21	hsa-miR-103a-3p&NA&iso-23-FPJYUP6X0L	5.91106661415866	11.5795010929013	2.42584837474124	1.36370783244543	4.48713498426293	13.2872641618262	13.3639525620014	11.5902082938819	8.00108548952739	-0.580165990501331	0.689615627686359	0.214455329603155	0.339357884207191
22	hsa-miR-106b-3p&NA&iso-22-3FN4R5ZIM	4.433299960619	1.05268191753649	4.85169674948249	0.681853916222716	1.38065691823475	0	2.81346369726345	1.44877603673524	2.08280364951176	-0.128046306796227	0.722517128949748	0.727259235508812	NA
23	hsa-miR-106b-3p&iso_3p:-1&iso-21-3FN4R5ZI0	4.433299960619	2.45625780758513	2.42584837474124	4.77297741355901	4.14197075470424	5.6945417836398	1.40673184863173	1.44877603673524	3.34755049752692	0.0785898822577476	0.660727007164449	0.847967742505751	NA
24	hsa-miR-106b-3p&iso_3p:-2&iso-20-3FN4R5ZI	5.91106661415866	2.80715178009729	2.42584837474124	3.40926958111358	8.28394150940849	24.6763477291058	4.92356147021104	0	6.55464838235451	-0.415656550080674	0.714369053657562	0.341918535383915	0.473425664377728
25	hsa-miR-106b-3p&iso_3p:-3&iso-19-3FN4R5KM	2.95553330707933	2.10536383507297	2.42584837474124	0	2.07098537735212	1.8981805945466	1.40673184863173	2.89755207347047	1.97002442636181	-0.138470931866624	0.721038866518779	0.712935117284563	NA
26	hsa-miR-106b-3p&iso_add3p:1&iso-22-3FN4R5ZIN	1.47776665353967	0.701787945024324	2.42584837474124	0.681853916222716	1.03549268867606	0	3.51682962157931	1.44877603673524	1.41104440456482	-0.178162211588162	0.753546877396333	0.60949306360474	NA
27	hsa-miR-10a-5p&iso_3p:-1&iso-22-UR9PHSDZN	4.433299960619	6.66698547773108	0	0.681853916222716	6.55812036161505	5.6945417836398	23.9144414267393	13.0389843306171	7.62352840714801	-0.90032583656253	0.859094293496906	0.0901079363151957	0.196599133778609
28	hsa-miR-10a-5p&iso_3p:-1,iso_add3p:1&iso-22-UR9PHSDZM	1.47776665353967	0.701787945024324	0	0	1.03549268867606	0	4.22019554589518	0	0.929405354141903	-0.244327515379901	0.818761326396709	0.469079154787344	NA
29	hsa-miR-10b-5p&NA&iso-23-UR9PBSDZ00	0	0.350893972512162	4.85169674948249	0	2.07098537735212	5.6945417836398	3.51682962157931	0	2.06061843807074	-0.130066922939516	0.752542222080114	0.698632049607926	NA
30	hsa-miR-10b-5p&iso_3p:-1&iso-22-UR9PBSDZN	13.299899881857	8.77234931280405	2.42584837474124	1.36370783244543	21.0550180030799	11.3890835672796	49.9389806264263	53.6047133592037	20.2312001197297	-1.2714287862605	0.852752265749419	0.0267155094589958	0.0976974822444816
31	hsa-miR-10b-5p&iso_3p:-2&iso-21-UR9PBSDZ0	1.47776665353967	1.05268191753649	4.85169674948249	0	0.345164229558687	3.7963611890932	2.11009777294759	2.89755207347047	2.06641507320357	-0.306510712062125	0.786039617367612	0.373445388906608	NA
32	hsa-miR-10b-5p&iso_5p:+1&iso-22-07S20UIYP	0	0.350893972512162	0	0	1.03549268867606	3.7963611890932	7.73702516747449	0	1.61497162721949	-0.593899427520544	1.02787111805616	0.128662950405265	NA
33	hsa-miR-10b-5p&iso_add3p:1&iso-24-UR9PBSDZ2L	0	0.350893972512162	0	0	0	0	5.6269273945269	1.44877603673524	0.928324675471788	-0.44185687570261	0.9686877581336	0.141413128655804	NA
34	hsa-miR-1180-3p&iso_add3p:1&iso-22-ZR69Q4RWL	0	0.701787945024324	0	2.04556174866815	1.03549268867606	3.7963611890932	0.703365924315863	0	1.0353211869722	-0.00038015655972695	0.76301688441478	0.992718567809833	NA
35	hsa-miR-122-5p&NA&iso-22-909U247NP	570.417928266311	10758.7600911954	4611.5377603831	7488.11970795787	5536.43424212134	485.934232203929	2698.11168567565	2287.61736200494	4304.61662622607	1.95324757848347	0.653498749148876	0.000383366252163831	0.0110409480623183
36	hsa-miR-122-5p&iso_3p:+1&iso-23-909U247N0N	96.0548324800783	1613.41048561092	749.587147795044	1218.47294828999	844.962033959666	75.927223781864	986.11902589084	851.880309600319	804.551750926091	0.73014867204641	0.662981218872841	0.122452822351919	0.23772622419308
37	hsa-miR-122-5p&iso_3p:+1,iso_snv&iso-23-909U24730N	0	1.75446986256081	0	1.36370783244543	0.345164229558687	0	1.40673184863173	0	0.608759221649582	0.124287090199538	0.801030470544889	0.715531070800016	NA
38	hsa-miR-122-5p&iso_3p:+1,iso_snv&iso-23-909U247I0N	0	4.21072767014594	2.42584837474124	4.77297741355901	1.38065691823475	0	0.703365924315863	0	1.6866970376246	0.954154019301006	1.39427582477142	0.061577463335803	NA
39	hsa-miR-122-5p&iso_3p:+1,iso_snv&iso-23-909U247M0N	0	3.15804575260946	0	1.36370783244543	1.03549268867606	0	0.703365924315863	0	0.782576524755852	0.32452063109254	0.869883521291758	0.351359389267899	NA
40	hsa-miR-122-5p&iso_3p:+1,iso_snv_central_supp&iso-23-909U24SN0N	0	2.10536383507297	0	2.72741566489086	1.03549268867606	0	1.40673184863173	0	0.909375504658953	0.266977179054145	0.828406832207476	0.446292744341889	NA
41	hsa-miR-122-5p&iso_3p:+1,iso_snv_central_supp&iso-23-909U2L7N0N	0	1.75446986256081	2.42584837474124	1.36370783244543	1.03549268867606	0	2.11009777294759	0	1.08620206642139	0.22264218360259	0.793302369986251	0.526533282169762	NA
42	hsa-miR-122-5p&iso_3p:-1&iso-21-909U247NE	5.91106661415866	150.88440818023	46.0911191200836	44.3205045544765	81.8039224054088	0	42.2019554589518	33.3218488449104	50.5668531472774	1.42201684962611	0.847622038964762	0.0155532930131114	0.0699898185590011
43	hsa-miR-122-5p&iso_3p:-3&iso-19-909U242N	17.733199842476	286.680375542436	60.6462093685311	30.6834262300222	110.797717688339	13.2872641618262	45.0154191562152	49.258385248998	76.7627496548554	1.54387325343475	0.747489076762411	0.00631336703438458	0.0454982346408525
44	hsa-miR-122-5p&iso_5p:+1&iso-21-637DD89Z0	0	3.85983369763378	0	1.36370783244543	2.07098537735212	0	0	0	0.911815863428917	0.487512477941073	1.00464518291277	0.148259458769993	NA
45	hsa-miR-122-5p&iso_add3p:1&iso-22-909U247NO	44.33299960619	943.202998112691	225.603898850936	698.900264128284	515.33019473112	34.1672507018388	331.285350352771	281.062551126636	384.235688451308	1.35246321873274	0.745086269393829	0.0135793514012989	0.0630782774770014
46	hsa-miR-122-5p&iso_add3p:1&iso-22-909U247NQ	13.299899881857	183.166653651348	31.5360288716362	115.233311841639	93.8846704399629	1.8981805945466	81.5904472206401	50.7071612857333	71.4145442234204	0.991685473446251	0.765023984815673	0.0569910969939328	0.143977508195199
47	hsa-miR-122-5p&iso_add3p:1&iso-23-909U247N04	8.866599921238	62.1082331346527	16.9809386231887	81.1406160305032	34.5164229558687	0	57.6760057939007	53.6047133592037	39.3616912273195	0.358025217787431	0.636052798791872	0.417437847717022	0.532821590210315
48	hsa-miR-122-5p&iso_add3p:1&iso-23-909U247N0L	239.398197873426	3319.10608599254	1962.51133516567	3784.9710889523	2121.72451909725	233.476213129232	2741.01700705892	1906.58926434357	2038.59921395161	0.734632837983107	0.654797690873673	0.119853517186604	0.23677000352969
49	hsa-miR-122-5p&iso_add3p:1&iso-23-909U247N0M	13.299899881857	209.834595562273	82.4788447412023	156.144546815002	109.071896540545	7.5927223781864	161.774162592648	92.7216663510551	104.114791857846	0.608288043722815	0.654661798181634	0.189338360943318	0.306345213211661
50	hsa-miR-122-5p&iso_add3p:1,iso_snv&iso-22-909U247MO	0	2.80715178009729	0	2.72741566489086	0	0	0.703365924315863	0	0.779741671163003	0.267905807317991	0.855519859966825	0.405702332315203	NA
51	hsa-miR-122-5p&iso_add3p:2&iso-22-909U247NF	10.3443665747777	185.272017486421	43.6652707453424	51.8208976329264	99.0621338833432	7.5927223781864	61.8962013397959	46.3608331755276	63.2518054020401	1.1379741564328	0.722030935105563	0.0296807055413153	0.10117440235011
52	hsa-miR-122-5p&iso_add3p:2&iso-22-909U247NI	1.47776665353967	62.4591271071648	29.1101804968949	29.3197183975768	25.1969887577842	1.8981805945466	12.6605866376855	11.5902082938819	21.7140946173843	1.92318649162349	0.780502626918848	0.00182610332324925	0.0239053525952629
53	hsa-miR-122-5p&iso_add3p:2&iso-22-909U247NN	0	2.45625780758513	0	0.681853916222716	1.03549268867606	0	0.703365924315863	0	0.609621292099972	0.235941128971058	0.838937530895176	0.492308490256778	NA
54	hsa-miR-122-5p&iso_add3p:2&iso-24-909U247NJ6	0	1.75446986256081	4.85169674948249	0.681853916222716	0.345164229558687	0	7.03365924315863	2.89755207347047	2.19554950930672	-0.19637666195924	0.750563893892668	0.586014747744952	NA
55	hsa-miR-122-5p&iso_add3p:4&iso-22-909U247BF	0	2.80715178009729	2.42584837474124	3.40926958111358	1.38065691823475	0	0.703365924315863	1.44877603673524	1.52188357690475	0.511305194065055	0.906917647452141	0.201779721739412	NA
56	hsa-miR-122-5p&iso_snv&iso-22-109U247NP	0	2.10536383507297	0	0.681853916222716	1.03549268867606	0	0	0	0.477838804996469	0.256298522308939	0.873161405212444	0.413694775774674	NA
57	hsa-miR-122-5p&iso_snv&iso-22-909U2474P	1.47776665353967	2.45625780758513	0	2.04556174866815	0.345164229558687	0	0	0	0.790593804918954	0.230637906360462	0.827571266282628	0.425001117790336	NA
58	hsa-miR-122-5p&iso_snv&iso-22-909U247EP	0	3.15804575260946	0	1.36370783244543	0.690328459117374	0	0	0	0.651510255521533	0.341720709157444	0.910532009730372	0.280057334446231	NA
59	hsa-miR-122-5p&iso_snv&iso-22-909U247IP	0	23.5098961583148	2.42584837474124	16.3644939893452	16.9130472483757	0	5.6269273945269	5.79510414694095	8.8294146640306	1.54584425357049	1.02860036431927	0.0184753614438805	0.0782485896446702
60	hsa-miR-122-5p&iso_snv&iso-22-909U247LP	0	3.50893972512162	2.42584837474124	3.40926958111358	1.03549268867606	0	2.11009777294759	0	1.56120601782501	0.445609650485211	0.872597989073556	0.263267017392569	NA
61	hsa-miR-122-5p&iso_snv&iso-22-909U247MP	0	17.8955925981203	14.5550902484475	17.7282018217906	13.4614049527888	0	5.6269273945269	7.24388018367618	9.56388714991878	1.58715421991573	0.921234735262062	0.0128358606308822	0.0619011346445725
62	hsa-miR-122-5p&iso_snv&iso-22-909U247NH	1.47776665353967	9.12324328531621	0	3.40926958111358	6.55812036161505	0	2.11009777294759	0	2.83481220681651	0.872666487166286	1.10019813356227	0.0961484222857233	NA
63	hsa-miR-122-5p&iso_snv&iso-22-M09U247NP	0	31.5804575260946	7.27754512422373	22.5011792353496	16.9130472483757	3.7963611890932	9.14375701610622	10.1414322571467	12.6692224495487	1.18414080243293	0.821211886762394	0.0345847535855702	0.105961798219619
64	hsa-miR-122-5p&iso_snv&iso-22-R09U247NP	0	5.26340958768243	2.42584837474124	8.86410091089531	2.7613138364695	0	0.703365924315863	0	2.50225482926304	2.23712549899771	2.07178298934749	0.0149784874292591	NA
65	hsa-miR-122-5p&iso_snv_central&iso-22-9098247NP	0	52.9849898493364	16.9809386231887	36.1382575598039	24.1614960691081	7.5927223781864	8.44039109179035	5.79510414694095	19.0117374647944	2.15858221120067	0.799346325592783	0.000788511177158726	0.0157259003193562
66	hsa-miR-122-5p&iso_snv_central&iso-22-909U2Y7NP	0	3.15804575260946	2.42584837474124	1.36370783244543	1.38065691823475	0	1.40673184863173	0	1.21687384083283	0.411171576483922	0.876719503632413	0.281053221047805	NA
67	hsa-miR-122-5p&iso_snv_central&iso-22-909U447NP	0	11.5795010929013	0	10.2278087433407	4.48713498426293	0	1.40673184863173	2.89755207347047	3.8248410928259	1.27166930227675	1.30546365017484	0.0441902368732007	NA
68	hsa-miR-122-5p&iso_snv_central&iso-22-909UJ47NP	1.47776665353967	30.8786695810702	16.9809386231887	19.091909654236	14.4968976414649	0	8.44039109179035	7.24388018367618	12.3263066786208	1.61847701830042	0.84944078195132	0.00903062591631829	0.0517697910812575
69	hsa-miR-122-5p&iso_snv_central&iso-22-909UJY7NP	0	3.15804575260946	0	1.36370783244543	1.72582114779344	0	1.40673184863173	5.79510414694095	1.68117634105262	-0.0152807868887682	0.731099035041452	0.965268758629555	NA
70	hsa-miR-122-5p&iso_snv_central&iso-22-909UL47NP	1.47776665353967	57.5466114919945	24.2584837474124	34.0926958111358	26.5776456760189	1.8981805945466	18.9908799565283	11.5902082938819	22.0540590281323	1.5356072556429	0.788239769992708	0.0088702030081602	0.0517697910812575
71	hsa-miR-122-5p&iso_snv_central&iso-22-909UU47NP	1.47776665353967	15.7902287630473	4.85169674948249	5.45483132978173	10.7000911163193	3.7963611890932	0.703365924315863	2.89755207347047	5.70898672488125	1.39630082101398	1.04936019479228	0.0262338171103145	0.0976974822444816
72	hsa-miR-122-5p&iso_snv_central&iso-22-909V247NP	0	2.45625780758513	0	2.72741566489086	1.38065691823475	0	0	0	0.820541298838843	0.439281652538105	0.968160128009426	0.183814654512113	NA
73	hsa-miR-122-5p&iso_snv_central&iso-22-909W247NP	1.47776665353967	18.2464865706324	2.42584837474124	13.6370783244543	6.21295613205637	0	6.33029331884276	2.89755207347047	6.40349768096716	1.0281750709695	0.930004586881695	0.0683868003671875	0.161437692670082
74	hsa-miR-122-5p&iso_snv_central_offset&iso-22-909O247NP	0	14.7375468455108	0	6.81853916222716	6.21295613205637	1.8981805945466	4.22019554589518	1.44877603673524	4.41702428962142	0.841314870083714	0.956962385644342	0.108990732011083	NA
75	hsa-miR-122-5p&iso_snv_central_offset&iso-22-909X247NP	0	2.10536383507297	0	2.04556174866815	0.690328459117374	0	2.11009777294759	2.89755207347047	1.23111298615957	-0.000170200343910999	0.745634328217581	0.998996766266801	NA
76	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U207NP	0	8.42145534029189	2.42584837474124	6.81853916222716	2.7613138364695	0	2.81346369726345	0	2.90507755137415	1.0110356289406	1.21048307101504	0.0755447784226381	NA
77	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U245NP	0	5.96519753270675	4.85169674948249	5.45483132978173	3.45164229558687	0	0.703365924315863	1.44877603673524	2.73443873357612	1.5028577015666	1.52534548833365	0.0301492830636952	NA
78	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U24INP	1.47776665353967	8.77234931280405	2.42584837474124	8.18224699467259	6.21295613205637	3.7963611890932	2.11009777294759	4.34632811020571	4.66549431750755	0.607456957602632	0.756695866562037	0.199907107508851	NA
79	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U24QNP	0	31.5804575260946	9.70339349896497	16.3644939893452	10.7000911163193	1.8981805945466	9.84712294042208	2.89755207347047	10.3739114673954	1.45440774573472	0.931199524660945	0.0201922295157913	0.0830766014363986
80	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U24RNP	0	3.85983369763378	2.42584837474124	2.72741566489086	1.38065691823475	0	0	0	1.29921933193758	0.850891672967739	1.41039152873302	0.0541857057476054	NA
81	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U24SNP	0	10.5268191753649	0	4.0911234973363	4.48713498426293	0	0	4.34632811020571	2.93142572089622	0.697807154695035	1.0197058487347	0.120087156173923	NA
82	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U24ZNP	0	2.45625780758513	0	0.681853916222716	0.690328459117374	0	0	0	0.478555022865653	0.254234970410042	0.872578136739084	0.415593743824542	NA
83	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U2H7NP	1.47776665353967	27.3697298559486	4.85169674948249	12.2733704920089	8.28394150940849	1.8981805945466	3.51682962157931	2.89755207347047	7.82113344374807	1.76918091848935	0.982070811939116	0.0093473233896715	0.0517697910812575
84	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U2L7NP	0	9.82503123034053	2.42584837474124	10.2278087433407	6.90328459117374	1.8981805945466	1.40673184863173	2.89755207347047	4.44805468203063	1.34874608427633	1.12667067982233	0.0345440633534223	NA
85	hsa-miR-122-5p&iso_snv_central_supp&iso-22-909U2N7NP	0	3.15804575260946	2.42584837474124	2.04556174866815	1.38065691823475	0	0.703365924315863	0	1.21418483982118	0.582362858398685	1.01363402422855	0.150831012417981	NA
86	hsa-miR-122-5p&iso_snv_seed&iso-22-901U247NP	0	9.47413725782837	4.85169674948249	4.0911234973363	3.79680652514556	0	1.40673184863173	2.89755207347047	3.31475599398686	1.06146444285378	1.13487534512871	0.0656068874281851	NA
87	hsa-miR-122-5p&iso_snv_seed&iso-22-9092247NP	0	3.85983369763378	0	0.681853916222716	1.03549268867606	0	0	0	0.69714753781657	0.359756901002259	0.920710230072376	0.253897596997577	NA
88	hsa-miR-122-5p&iso_snv_seed&iso-22-90MU247NP	1.47776665353967	31.2295635535824	4.85169674948249	24.5467409840178	16.2227187892583	1.8981805945466	5.6269273945269	5.79510414694095	11.4560873582369	1.8268928984997	0.878442075249806	0.00508376879127724	0.0454982346408525
89	hsa-miR-122-5p&iso_snv_seed&iso-22-90RU247NP	0	3.50893972512162	2.42584837474124	2.04556174866815	2.41614960691081	0	0	0	1.29956243193023	0.875311141895979	1.44683385419449	0.0522231616717251	NA
90	hsa-miR-122-5p&iso_snv_seed&iso-22-90VU247NP	0	11.2286071203892	7.27754512422373	6.13668524600444	4.14197075470424	0	2.81346369726345	2.89755207347047	4.31197800200694	1.1626498705762	1.08022002842684	0.0531506608359158	NA
91	hsa-miR-122-5p&iso_snv_seed&iso-22-90X2247NP	0	7.71966739526756	0	8.86410091089531	3.79680652514556	0	2.11009777294759	0	2.811334075532	1.12966127895547	1.41963365197672	0.0573018512693019	NA
92	hsa-miR-122-5p&iso_snv_seed&iso-22-90XU247NP	1.47776665353967	34.738503278704	16.9809386231887	24.5467409840178	22.090510691756	0	7.73702516747449	13.0389843306171	15.0763087161622	1.59578997483907	0.830906891479096	0.00854015170070588	0.0517697910812575
93	hsa-miR-122-5p&iso_snv_seed&iso-22-949U247NP	0	7.3687734227554	0	8.18224699467259	6.55812036161505	3.7963611890932	0.703365924315863	1.44877603673524	3.50720549114842	0.891012453416583	1.04997984696816	0.0863609823449331	NA
94	hsa-miR-122-5p&iso_snv_seed&iso-22-9B9U247NP	0	11.5795010929013	0	6.81853916222716	4.14197075470424	0	4.22019554589518	4.34632811020571	3.8883168332417	0.515949883089058	0.809649800700309	0.254958718146656	NA
95	hsa-miR-122-5p&iso_snv_seed&iso-22-9H9U247NP	0	8.42145534029189	0	9.54595482711802	1.72582114779344	0	2.11009777294759	1.44877603673524	2.90651314061077	0.844484802634603	1.09775327929334	0.0987038035798714	NA
96	hsa-miR-122-5p&iso_snv_seed&iso-22-9K9U247NP	2.95553330707933	54.3885657393851	48.5169674948248	31.3652801462449	26.5776456760189	0	14.7706844106331	10.1414322571467	23.5895136289166	2.01837597658302	0.781815649796806	0.00124739694488804	0.0199583511182086
97	hsa-miR-122-5p&iso_snv_seed&iso-22-9P9U247NP	0	2.80715178009729	0	2.72741566489086	0.345164229558687	0	0	2.89755207347047	1.09716046850216	0.182677942064719	0.795361178037112	0.56697978013373	NA
98	hsa-miR-122-5p&iso_snv_seed,iso_3p:+1&iso-23-90X2247N0N	0	1.40357589004865	2.42584837474124	0.681853916222716	0	0	2.81346369726345	0	0.915592734784507	0.0350973670177535	0.777974642029428	0.927163270554208	NA
99	hsa-miR-122-5p&iso_snv_seed,iso_3p:-3&iso-19-9K9U242N	0	2.45625780758513	0	0	0.690328459117374	0	0.703365924315863	0	0.481244023877296	0.149981156808853	0.824349306934848	0.647342935855932	NA
100	hsa-miR-1228-5p&NA&iso-21-7KMKPK9W0	0	2.45625780758513	7.27754512422373	4.77297741355901	4.48713498426293	3.7963611890932	1.40673184863173	2.89755207347047	3.38682005510327	0.476384346558721	0.774544071872338	0.275191798862334	NA
101	hsa-miR-1246&iso_add3p:1&iso-20-D8IZ90JK	8.866599921238	3.15804575260946	7.27754512422373	2.72741566489086	2.41614960691081	5.6945417836398	1.40673184863173	0	3.94337871276805	-0.037683026543659	0.668976036176173	0.921928160823861	NA
102	hsa-miR-125a-5p&iso_3p:-1&iso-23-875D3ZB700	1.47776665353967	1.40357589004865	0	0	0	1.8981805945466	4.92356147021104	0	1.21288557604324	-0.40156482045449	0.894026658610577	0.249799039356209	NA
103	hsa-miR-125a-5p&iso_3p:-2&iso-22-875D3ZB7N	1.47776665353967	1.05268191753649	0	0	1.03549268867606	1.8981805945466	4.22019554589518	4.34632811020571	1.75383068879996	-0.67892670661116	1.00546084539386	0.135614276443038	NA
104	hsa-miR-125b-5p&NA&iso-22-875D3ONWL	0	2.80715178009729	2.42584837474124	3.40926958111358	1.03549268867606	0	0.703365924315863	0	1.29764104361801	0.626825136169583	1.05073868836608	0.130875568855235	NA
105	hsa-miR-125b-5p&iso_3p:-1&iso-21-875D3ONW0	0	2.80715178009729	2.42584837474124	2.72741566489086	1.72582114779344	0	0	0	1.21077962094035	0.775279203895444	1.29693970421773	0.0658062225915842	NA
106	hsa-miR-125b-5p&iso_3p:-2&iso-20-875D3ONW	1.47776665353967	5.61430356019459	4.85169674948249	0	2.7613138364695	0	2.81346369726345	1.44877603673524	2.37091506671062	0.303531741226626	0.763709188139432	0.44627309071522	NA
107	hsa-miR-125b-5p&iso_3p:-3&iso-19-875D3OHP	1.47776665353967	5.26340958768243	0	1.36370783244543	0.345164229558687	0	0.703365924315863	1.44877603673524	1.32527378303466	0.220936013345381	0.780284327739388	0.531778287562879	NA
108	hsa-miR-126-3p&NA&iso-22-WL341OU4K	23.6442664566347	48.7742621791905	16.9809386231887	2.72741566489086	31.4099448898405	89.2144879436902	100.581327177168	88.3753382408494	50.2134976469316	-1.1102910940513	0.733228624104453	0.0332027081611842	0.103938912504577
109	hsa-miR-126-3p&iso_3p:-1&iso-21-WL341OU4D	5.91106661415866	7.3687734227554	2.42584837474124	0.681853916222716	4.48713498426293	15.1854447563728	14.7706844106331	7.24388018367618	7.25933583285288	-0.832247602113252	0.784452822088514	0.101604489793018	0.212044152611516
110	hsa-miR-126-3p&iso_5p:-1&iso-23-4W0W5LHED8	2.95553330707933	10.1759252028527	2.42584837474124	1.36370783244543	5.17746344338031	11.3890835672796	9.84712294042208	27.5267446979695	8.85767867077127	-0.742735657044384	0.763569540105636	0.131904340844405	0.245570351603573
